"dep";"jour";"incid_hosp";"incid_rea";"incid_dc";"incid_rad"
"39";2020-08-01;0;0;0;0
"39";2020-08-02;0;0;0;0
"39";2020-08-03;0;0;0;0
"39";2020-08-04;0;0;0;0
"39";2020-08-05;0;0;0;0
"39";2020-08-06;0;0;0;1
"39";2020-08-07;0;0;0;0
"39";2020-08-08;0;0;0;0
"39";2020-08-09;0;0;0;0
"39";2020-08-10;0;0;0;0
"39";2020-08-11;0;0;0;0
"39";2020-08-12;0;0;0;0
"39";2020-08-13;0;0;0;0
"39";2020-08-14;0;0;0;0
"39";2020-08-15;0;0;0;0
"39";2020-08-16;0;0;0;0
"39";2020-08-17;0;0;0;0
"39";2020-08-18;0;0;0;0
"39";2020-08-19;0;0;0;0
"39";2020-08-20;0;0;0;0
"39";2020-08-21;1;0;0;0
"39";2020-08-22;0;0;0;0
"39";2020-08-23;0;0;0;0
"39";2020-08-24;0;0;0;0
"39";2020-08-25;0;0;0;0
"39";2020-08-26;0;0;0;0
"39";2020-08-27;0;0;0;0
"39";2020-08-28;1;0;0;0
"39";2020-08-29;0;0;0;0
"39";2020-08-30;0;0;0;0
"39";2020-08-31;0;0;0;0
"39";2020-09-01;0;0;0;0
"39";2020-09-02;0;0;0;0
"39";2020-09-03;0;0;0;0
"39";2020-09-04;0;0;0;0
"39";2020-09-05;1;0;0;1
"39";2020-09-06;0;0;0;0
"39";2020-09-07;1;0;0;1
"39";2020-09-08;0;0;0;0
"39";2020-09-09;0;0;0;0
"39";2020-09-10;0;0;0;0
"39";2020-09-11;0;0;0;0
"39";2020-09-12;0;0;0;0
"39";2020-09-13;0;0;0;0
"39";2020-09-14;2;0;0;1
"39";2020-09-15;0;0;0;0
"39";2020-09-16;1;0;0;0
"39";2020-09-17;0;0;0;0
"39";2020-09-18;0;0;0;0
"39";2020-09-19;1;1;0;1
"39";2020-09-20;0;0;0;0
"39";2020-09-21;0;0;0;0
"39";2020-09-22;0;0;0;0
"39";2020-09-23;2;0;0;0
"39";2020-09-24;3;0;0;0
"39";2020-09-25;1;0;0;0
"39";2020-09-26;1;0;0;3
"39";2020-09-27;0;0;0;0
"39";2020-09-28;0;0;0;0
"39";2020-09-29;0;0;0;1
"39";2020-09-30;0;0;0;1
"39";2020-10-01;0;0;0;2
"39";2020-10-02;2;1;0;0
"39";2020-10-03;0;0;0;0
"39";2020-10-04;0;0;0;0
"39";2020-10-05;4;0;0;1
"39";2020-10-06;5;0;0;1
"39";2020-10-07;0;0;1;1
"39";2020-10-08;0;0;0;0
"39";2020-10-09;1;0;0;0
"39";2020-10-10;1;0;0;0
"39";2020-10-11;4;0;0;0
"39";2020-10-12;1;0;0;1
"39";2020-10-13;6;0;0;0
"39";2020-10-14;3;0;0;4
"39";2020-10-15;2;0;0;0
"39";2020-10-16;8;0;0;0
"39";2020-10-17;8;1;0;4
"39";2020-10-18;7;0;1;6
"39";2020-10-19;8;1;0;0
"39";2020-10-20;9;0;0;3
"39";2020-10-21;12;0;1;1
"39";2020-10-22;7;1;2;3
"39";2020-10-23;12;0;0;2
"39";2020-10-24;14;1;1;8
"39";2020-10-25;7;0;0;2
"39";2020-10-26;28;1;2;2
"39";2020-10-27;13;1;1;7
"39";2020-10-28;34;0;3;10
"39";2020-10-29;9;1;0;6
"39";2020-10-30;13;0;1;9
"39";2020-10-31;10;1;2;5
"39";2020-11-01;14;0;3;2
"39";2020-11-02;20;1;2;6
"39";2020-11-03;36;0;3;7
"39";2020-11-04;12;0;1;20
"39";2020-11-05;16;0;3;6
"39";2020-11-06;16;0;3;20
"39";2020-11-07;20;0;0;16
"39";2020-11-08;7;0;0;0
"39";2020-11-09;17;2;10;5
"39";2020-11-10;22;3;8;21
"39";2020-11-11;13;1;0;19
"39";2020-11-12;20;1;2;12
"39";2020-11-13;25;1;1;21
"39";2020-11-14;14;0;3;9
"39";2020-11-15;17;0;4;5
"39";2020-11-16;20;3;2;6
"39";2020-11-17;17;3;1;14
"39";2020-11-18;20;1;4;9
"39";2020-11-19;15;0;3;6
"39";2020-11-20;11;2;6;10
"39";2020-11-21;10;3;1;17
"39";2020-11-22;4;0;3;0
"39";2020-11-23;5;0;2;7
"39";2020-11-24;10;0;6;10
"39";2020-11-25;2;0;2;6
"39";2020-11-26;10;0;0;12
"39";2020-11-27;12;0;3;11
"39";2020-11-28;5;0;0;10
"39";2020-11-29;5;2;4;4
"39";2020-11-30;9;0;1;6
"39";2020-12-01;14;2;0;6
"39";2020-12-02;11;1;2;10
"39";2020-12-03;23;2;7;9
"39";2020-12-04;7;1;2;11
"39";2020-12-05;10;0;1;8
"39";2020-12-06;0;0;0;0
"39";2020-12-07;6;1;0;1
"39";2020-12-08;12;0;4;11
"39";2020-12-09;22;2;4;20
"39";2020-12-10;3;0;0;2
"39";2020-12-11;27;2;4;10
"39";2020-12-12;7;0;1;10
"39";2020-12-13;7;0;0;0
"39";2020-12-14;13;1;3;16
"39";2020-12-15;19;2;3;8
"39";2020-12-16;25;2;4;6
"39";2020-12-17;28;0;5;9
"39";2020-12-18;22;0;2;9
"39";2020-12-19;0;0;3;9
"39";2020-12-20;0;0;0;2
"39";2020-12-21;29;5;6;6
"39";2020-12-22;23;0;6;19
"39";2020-12-23;10;0;3;8
"39";2020-12-24;17;0;1;15
"39";2020-12-25;9;0;0;8
"39";2020-12-26;4;0;3;3
"39";2020-12-27;8;0;6;3
"39";2020-12-28;24;1;9;18
"39";2020-12-29;31;2;13;4
"39";2020-12-30;12;0;4;4
"39";2020-12-31;19;0;6;12
"39";2021-01-01;0;0;0;0
"39";2021-01-02;8;2;2;6
"39";2021-01-03;10;0;1;0
"39";2021-01-04;21;2;5;4
"39";2021-01-05;19;3;0;26
"39";2021-01-06;18;1;4;15
"39";2021-01-07;15;1;2;21
"39";2021-01-08;8;1;3;14
"39";2021-01-09;10;0;2;3
"39";2021-01-10;3;0;0;0
"39";2021-01-11;22;1;6;15
"39";2021-01-12;16;2;2;6
"39";2021-01-13;26;2;1;13
"39";2021-01-14;12;0;2;16
"39";2021-01-15;23;0;1;11
"39";2021-01-16;2;0;6;29
"39";2021-01-17;2;0;2;0
"39";2021-01-18;31;4;6;13
"39";2021-01-19;7;0;2;11
"39";2021-01-20;13;2;3;19
"39";2021-01-21;16;0;6;12
"39";2021-01-22;19;2;1;15
"39";2021-01-23;7;0;0;3
"39";2021-01-24;1;0;1;0
"39";2021-01-25;22;1;13;13
"39";2021-01-26;21;3;3;13
"39";2021-01-27;12;2;0;8
"39";2021-01-28;17;0;5;32
"39";2021-01-29;13;2;5;10
"39";2021-01-30;0;0;0;1
"39";2021-01-31;0;0;1;0
"39";2021-02-01;17;0;15;5
"39";2021-02-02;9;0;5;17
"39";2021-02-03;12;1;0;8
"39";2021-02-04;16;0;4;12
"39";2021-02-05;6;0;0;19
"39";2021-02-06;6;0;0;13
"39";2021-02-07;1;0;0;0
"39";2021-02-08;16;2;3;7
"39";2021-02-09;12;1;2;14
"39";2021-02-10;10;0;3;5
"39";2021-02-11;8;1;4;10
"39";2021-02-12;16;1;5;10
"39";2021-02-13;2;0;1;16
"39";2021-02-14;0;0;2;0
"39";2021-02-15;12;0;3;8
"39";2021-02-16;8;1;3;22
"39";2021-02-17;4;2;1;4
"39";2021-02-18;1;0;1;4
"39";2021-02-19;10;0;0;7
"39";2021-02-20;3;1;0;5
"39";2021-02-21;3;0;0;0
"39";2021-02-22;13;1;3;5
"39";2021-02-23;5;0;1;6
"39";2021-02-24;2;1;1;9
"39";2021-02-25;2;0;0;8
"39";2021-02-26;8;0;2;14
"39";2021-02-27;2;3;0;11
"39";2021-02-28;4;0;0;0
"39";2021-03-01;8;2;0;6
"39";2021-03-02;4;3;4;16
"39";2021-03-03;4;0;1;11
"39";2021-03-04;8;0;1;7
"39";2021-03-05;5;0;0;14
"39";2021-03-06;0;0;0;4
"39";2021-03-07;1;0;0;0
"39";2021-03-08;11;1;2;7
"39";2021-03-09;5;2;0;3
"39";2021-03-10;0;1;1;5
"39";2021-03-11;11;2;3;11
"39";2021-03-12;1;0;1;5
"39";2021-03-13;4;0;1;5
"39";2021-03-14;0;0;0;0
"39";2021-03-15;3;0;3;3
"39";2021-03-16;8;2;2;7
"39";2021-03-17;2;0;0;4
"39";2021-03-18;2;2;0;5
"39";2021-03-19;9;0;2;4
"39";2021-03-20;2;1;1;2
"39";2021-03-21;0;0;0;0
"39";2021-03-22;9;1;3;5
"39";2021-03-23;4;1;0;8
"39";2021-03-24;4;0;0;5
"39";2021-03-25;2;0;1;2
"39";2021-03-26;4;0;1;5
"39";2021-03-27;2;0;0;1
"39";2021-03-28;2;0;0;0
"39";2021-03-29;11;2;1;4
"39";2021-03-30;4;0;1;7
"39";2021-03-31;5;0;1;11
"39";2021-04-01;8;2;2;5
"39";2021-04-02;6;0;0;3
"39";2021-04-03;6;0;0;6
"39";2021-04-04;4;0;0;1
"39";2021-04-05;3;0;0;0
"39";2021-04-06;13;8;5;9
"39";2021-04-07;9;2;0;7
"39";2021-04-08;6;0;0;0
"39";2021-04-09;3;0;0;8
"39";2021-04-10;1;0;0;4
"39";2021-04-11;5;0;0;0
"39";2021-04-12;19;2;2;5
"39";2021-04-13;6;0;2;8
"39";2021-04-14;9;1;0;6
"39";2021-04-15;5;0;0;5
"39";2021-04-16;7;1;1;11
"39";2021-04-17;6;1;0;9
"39";2021-04-18;9;0;1;0
"39";2021-04-19;3;0;2;3
"39";2021-04-20;17;3;4;6
"39";2021-04-21;9;1;1;9
"39";2021-04-22;9;3;0;7
"39";2021-04-23;7;0;0;7
"39";2021-04-24;6;0;1;6
"39";2021-04-25;0;0;0;0
"39";2021-04-26;17;4;5;6
"39";2021-04-27;2;0;1;3
"39";2021-04-28;2;0;0;4
"39";2021-04-29;16;0;2;11
"39";2021-04-30;3;0;2;6
"39";2021-05-01;0;0;0;2
"39";2021-05-02;1;0;0;0
"39";2021-05-03;5;1;2;6
"39";2021-05-04;6;2;0;9
"39";2021-05-05;3;0;0;8
"39";2021-05-06;4;1;1;6
"39";2021-05-07;6;0;3;3
"39";2021-05-08;4;0;0;3
"39";2021-05-09;2;0;0;0
"39";2021-05-10;12;0;1;9
"39";2021-05-11;2;0;3;7
"39";2021-05-12;1;0;1;9
"39";2021-05-13;2;0;0;5
"39";2021-05-14;4;0;0;0
"39";2021-05-15;3;0;0;1
"39";2021-05-16;0;0;0;0
"39";2021-05-17;5;0;1;6
"39";2021-05-18;2;0;0;0
"39";2021-05-19;4;1;0;6
"39";2021-05-20;2;0;4;3
"39";2021-05-21;1;0;0;5
"39";2021-05-22;1;0;0;4
"39";2021-05-23;3;1;0;0
"39";2021-05-24;0;0;0;0
"39";2021-05-25;5;1;2;16
"39";2021-05-26;1;0;0;2
"39";2021-05-27;3;0;0;9
"39";2021-05-28;1;0;0;2
"39";2021-05-29;1;0;0;1
"39";2021-05-30;0;0;0;0
"39";2021-05-31;2;0;0;1
"39";2021-06-01;7;0;1;7
"39";2021-06-02;3;1;0;1
"39";2021-06-03;3;0;0;0
"39";2021-06-04;2;1;1;10
"39";2021-06-05;0;0;0;0
"39";2021-06-06;0;0;0;0
"39";2021-06-07;2;0;0;1
"39";2021-06-08;0;0;0;0
"39";2021-06-09;2;0;0;4
"39";2021-06-10;0;0;0;2
"39";2021-06-11;0;0;0;0
"39";2021-06-12;0;0;0;0
"39";2021-06-13;0;0;0;0
"39";2021-06-14;1;0;1;3
"39";2021-06-15;2;0;1;2
"39";2021-06-16;0;0;0;1
"39";2021-06-17;1;0;0;8
"39";2021-06-18;2;0;0;1
"39";2021-06-19;1;0;0;0
"39";2021-06-20;0;0;0;0
"39";2021-06-21;0;0;0;1
"39";2021-06-22;1;0;0;0
"39";2021-06-23;0;0;0;4
"39";2021-06-24;0;0;0;1
"39";2021-06-25;0;0;0;0
"39";2021-06-26;0;0;0;0
"39";2021-06-27;1;0;0;0
"39";2021-06-28;0;0;0;2
"39";2021-06-29;0;0;0;0
"40";2020-03-19;0;0;0;0
"40";2020-03-20;0;0;0;0
"40";2020-03-21;0;0;0;0
"40";2020-03-22;0;0;0;0
"40";2020-03-23;4;0;0;0
"40";2020-03-24;0;0;0;0
"40";2020-03-25;7;3;0;1
"40";2020-03-26;0;1;0;1
"40";2020-03-27;2;0;0;0
"40";2020-03-28;2;0;0;3
"40";2020-03-29;2;0;0;0
"40";2020-03-30;6;1;1;1
"40";2020-03-31;1;1;0;1
"40";2020-04-01;1;1;0;0
"40";2020-04-02;4;0;0;3
"40";2020-04-03;2;1;0;2
"40";2020-04-04;1;1;0;0
"40";2020-04-05;1;0;0;1
"40";2020-04-06;9;3;3;7
"40";2020-04-07;11;0;2;4
"40";2020-04-08;4;1;0;1
"40";2020-04-09;7;0;2;4
"40";2020-04-10;1;0;2;2
"40";2020-04-11;0;0;0;0
"40";2020-04-12;0;0;1;0
"40";2020-04-13;0;0;0;0
"40";2020-04-14;4;1;0;1
"40";2020-04-15;2;0;0;0
"40";2020-04-16;3;0;0;1
"40";2020-04-17;3;0;0;1
"40";2020-04-18;0;0;0;1
"40";2020-04-19;0;0;0;0
"40";2020-04-20;1;1;0;3
"40";2020-04-21;1;0;0;0
"40";2020-04-22;0;0;0;1
"40";2020-04-23;1;1;0;2
"40";2020-04-24;2;0;0;2
"40";2020-04-25;0;0;0;1
"40";2020-04-26;0;0;0;0
"40";2020-04-27;0;0;0;1
"40";2020-04-28;0;0;0;3
"40";2020-04-29;0;0;0;3
"40";2020-04-30;8;0;0;4
"40";2020-05-01;0;0;0;0
"40";2020-05-02;0;0;0;0
"40";2020-05-03;0;0;0;0
"40";2020-05-04;0;0;0;3
"40";2020-05-05;0;0;0;1
"40";2020-05-06;0;0;0;0
"40";2020-05-07;0;0;0;0
"40";2020-05-08;0;0;0;0
"40";2020-05-09;0;0;0;0
"40";2020-05-10;0;0;0;0
"40";2020-05-11;0;0;2;0
"40";2020-05-12;0;0;0;1
"40";2020-05-13;0;0;0;1
"40";2020-05-14;0;0;0;0
"40";2020-05-15;0;0;0;0
"40";2020-05-16;0;0;0;0
"40";2020-05-17;0;0;0;0
"40";2020-05-18;1;0;0;0
"40";2020-05-19;0;0;0;0
"40";2020-05-20;0;0;0;3
"40";2020-05-21;0;0;0;0
"40";2020-05-22;0;0;0;0
"40";2020-05-23;0;0;0;0
"40";2020-05-24;0;0;0;0
"40";2020-05-25;1;1;0;0
"40";2020-05-26;0;0;0;0
"40";2020-05-27;0;0;0;0
"40";2020-05-28;0;0;0;1
"40";2020-05-29;0;0;0;1
"40";2020-05-30;0;0;0;0
"40";2020-05-31;0;0;0;0
"40";2020-06-01;0;0;0;0
"40";2020-06-02;0;0;0;0
"40";2020-06-03;0;0;0;1
"40";2020-06-04;0;0;0;1
"40";2020-06-05;3;0;0;3
"40";2020-06-06;0;0;0;0
"40";2020-06-07;0;0;0;0
"40";2020-06-08;0;0;0;1
"40";2020-06-09;0;0;1;0
"40";2020-06-10;0;0;0;0
"40";2020-06-11;0;0;0;0
"40";2020-06-12;0;0;0;0
"40";2020-06-13;0;0;0;0
"40";2020-06-14;0;0;0;0
"40";2020-06-15;0;0;0;0
"40";2020-06-16;0;0;0;0
"40";2020-06-17;0;0;0;0
"40";2020-06-18;0;0;0;0
"40";2020-06-19;0;0;0;0
"40";2020-06-20;0;0;0;0
"40";2020-06-21;0;0;0;0
"40";2020-06-22;0;0;0;0
"40";2020-06-23;0;0;0;0
"40";2020-06-24;0;0;0;0
"40";2020-06-25;0;0;0;1
"40";2020-06-26;0;0;0;0
"40";2020-06-27;0;0;0;0
"40";2020-06-28;0;0;0;0
"40";2020-06-29;0;0;0;0
"40";2020-06-30;1;0;0;0
"40";2020-07-01;1;0;0;0
"40";2020-07-02;0;0;0;0
"40";2020-07-03;0;0;0;0
"40";2020-07-04;0;0;0;0
"40";2020-07-05;0;0;0;0
"40";2020-07-06;0;0;0;0
"40";2020-07-07;0;0;0;1
"40";2020-07-08;0;0;0;0
"40";2020-07-09;0;0;0;0
"40";2020-07-10;0;0;0;1
"40";2020-07-11;0;0;0;0
"40";2020-07-12;0;0;0;0
"40";2020-07-13;0;0;0;0
"40";2020-07-14;0;0;0;0
"40";2020-07-15;0;0;0;0
"40";2020-07-16;0;0;0;0
"40";2020-07-17;0;0;0;0
"40";2020-07-18;0;0;0;0
"40";2020-07-19;0;0;0;0
"40";2020-07-20;0;0;0;0
"40";2020-07-21;0;0;0;0
"40";2020-07-22;0;0;0;0
"40";2020-07-23;0;0;0;0
"40";2020-07-24;0;0;0;1
"40";2020-07-25;0;0;0;0
"40";2020-07-26;0;0;0;0
"40";2020-07-27;0;0;0;0
"40";2020-07-28;0;0;0;0
"40";2020-07-29;0;0;0;0
"40";2020-07-30;0;0;0;0
"40";2020-07-31;0;0;0;0
"40";2020-08-01;0;0;0;0
"40";2020-08-02;0;0;0;0
"40";2020-08-03;0;0;0;0
"40";2020-08-04;0;0;0;0
"40";2020-08-05;0;0;0;1
"40";2020-08-06;0;0;0;0
"40";2020-08-07;0;0;0;0
"40";2020-08-08;0;0;0;0
"40";2020-08-09;0;0;0;0
"40";2020-08-10;0;0;0;0
"40";2020-08-11;0;0;0;0
"40";2020-08-12;0;0;0;0
"40";2020-08-13;0;0;0;0
"40";2020-08-14;0;0;0;0
"40";2020-08-15;0;0;0;0
"40";2020-08-16;0;0;0;0
"40";2020-08-17;0;0;0;0
"40";2020-08-18;0;0;0;0
"40";2020-08-19;0;0;0;0
"40";2020-08-20;0;0;0;0
"40";2020-08-21;0;0;0;0
"40";2020-08-22;0;0;0;0
"40";2020-08-23;0;0;0;0
"40";2020-08-24;0;0;0;0
"40";2020-08-25;0;0;0;0
"40";2020-08-26;0;0;0;0
"40";2020-08-27;0;0;0;0
"40";2020-08-28;0;0;0;0
"40";2020-08-29;0;0;0;0
"40";2020-08-30;0;0;0;0
"40";2020-08-31;0;0;0;0
"40";2020-09-01;0;0;0;0
"40";2020-09-02;0;0;0;0
"40";2020-09-03;0;0;0;1
"40";2020-09-04;1;0;0;0
"40";2020-09-05;0;0;0;0
"40";2020-09-06;0;0;0;0
"40";2020-09-07;1;0;0;1
"40";2020-09-08;1;0;0;2
"40";2020-09-09;0;0;0;0
"40";2020-09-10;0;0;0;0
"40";2020-09-11;0;0;0;0
"40";2020-09-12;0;0;0;0
"40";2020-09-13;0;0;0;0
"40";2020-09-14;1;0;0;0
"40";2020-09-15;4;1;0;1
"40";2020-09-16;4;0;0;1
"40";2020-09-17;1;0;0;1
"40";2020-09-18;0;0;0;0
"40";2020-09-19;1;0;0;1
"40";2020-09-20;0;0;0;0
"40";2020-09-21;1;1;0;0
"40";2020-09-22;2;0;0;1
"40";2020-09-23;0;0;0;1
"40";2020-09-24;1;1;0;2
"40";2020-09-25;0;0;0;1
"40";2020-09-26;1;0;1;0
"40";2020-09-27;0;0;0;0
"40";2020-09-28;2;0;0;1
"40";2020-09-29;2;1;0;1
"40";2020-09-30;0;0;0;1
"40";2020-10-01;1;0;0;0
"40";2020-10-02;0;0;0;1
"40";2020-10-03;3;3;1;0
"40";2020-10-04;0;0;0;0
"40";2020-10-05;6;1;0;0
"40";2020-10-06;0;0;0;2
"40";2020-10-07;2;1;0;0
"40";2020-10-08;3;0;0;0
"40";2020-10-09;8;0;0;1
"40";2020-10-10;4;0;1;1
"40";2020-10-11;1;0;0;0
"40";2020-10-12;6;0;1;4
"40";2020-10-13;7;0;0;1
"40";2020-10-14;5;0;1;1
"40";2020-10-15;1;0;1;1
"40";2020-10-16;6;1;0;3
"40";2020-10-17;3;0;0;0
"40";2020-10-18;1;0;0;1
"40";2020-10-19;4;0;2;3
"40";2020-10-20;16;0;1;5
"40";2020-10-21;1;1;0;2
"40";2020-10-22;6;0;0;1
"40";2020-10-23;3;0;1;5
"40";2020-10-24;4;1;0;1
"40";2020-10-25;1;0;0;1
"40";2020-10-26;4;1;2;2
"40";2020-10-27;7;4;1;7
"40";2020-10-28;4;0;1;5
"40";2020-10-29;6;0;0;4
"40";2020-10-30;3;0;1;3
"40";2020-10-31;5;1;1;0
"40";2020-11-01;3;2;0;2
"40";2020-11-02;4;0;1;7
"40";2020-11-03;10;1;0;3
"40";2020-11-04;8;0;0;3
"40";2020-11-05;7;1;0;5
"40";2020-11-06;3;1;0;5
"40";2020-11-07;6;0;0;2
"40";2020-11-08;1;0;2;2
"40";2020-11-09;3;1;1;5
"40";2020-11-10;16;0;2;5
"40";2020-11-11;22;3;0;6
"40";2020-11-12;15;0;4;1
"40";2020-11-13;28;1;3;8
"40";2020-11-14;2;0;1;4
"40";2020-11-15;4;0;1;2
"40";2020-11-16;10;2;0;3
"40";2020-11-17;12;3;2;7
"40";2020-11-18;1;0;0;7
"40";2020-11-19;10;3;1;9
"40";2020-11-20;8;0;1;0
"40";2020-11-21;4;0;1;12
"40";2020-11-22;0;0;0;0
"40";2020-11-23;5;0;5;11
"40";2020-11-24;7;1;2;3
"40";2020-11-25;1;0;2;6
"40";2020-11-26;6;0;1;6
"40";2020-11-27;4;0;0;5
"40";2020-11-28;0;0;0;1
"40";2020-11-29;0;0;0;0
"40";2020-11-30;14;1;1;4
"40";2020-12-01;10;0;2;13
"40";2020-12-02;5;0;2;6
"40";2020-12-03;9;0;2;6
"40";2020-12-04;9;0;1;4
"40";2020-12-05;0;0;0;1
"40";2020-12-06;0;0;1;0
"40";2020-12-07;11;1;5;3
"40";2020-12-08;12;3;0;3
"40";2020-12-09;5;0;0;5
"40";2020-12-10;5;0;1;3
"40";2020-12-11;18;1;3;1
"40";2020-12-12;2;0;0;3
"40";2020-12-13;4;1;0;3
"40";2020-12-14;10;1;8;2
"40";2020-12-15;9;1;0;5
"40";2020-12-16;16;1;2;6
"40";2020-12-17;5;0;0;4
"40";2020-12-18;4;1;3;7
"40";2020-12-19;1;0;0;3
"40";2020-12-20;1;1;0;0
"40";2020-12-21;8;1;3;5
"40";2020-12-22;3;0;0;5
"40";2020-12-23;1;0;1;7
"40";2020-12-24;4;0;0;4
"40";2020-12-25;3;0;1;7
"40";2020-12-26;1;0;1;1
"40";2020-12-27;4;1;0;0
"40";2020-12-28;8;2;4;7
"40";2020-12-29;1;0;0;3
"40";2020-12-30;6;1;1;8
"40";2020-12-31;6;2;2;2
"40";2021-01-01;3;0;0;1
"40";2021-01-02;2;0;1;0
"40";2021-01-03;7;1;0;0
"40";2021-01-04;9;0;1;2
"40";2021-01-05;9;4;4;8
"40";2021-01-06;20;1;3;2
"40";2021-01-07;10;0;2;4
"40";2021-01-08;3;0;3;4
"40";2021-01-09;4;0;2;7
"40";2021-01-10;0;0;0;0
"40";2021-01-11;10;1;3;1
"40";2021-01-12;7;1;5;11
"40";2021-01-13;11;2;5;3
"40";2021-01-14;10;1;1;6
"40";2021-01-15;7;4;1;9
"40";2021-01-16;2;0;1;4
"40";2021-01-17;1;0;1;0
"40";2021-01-18;3;0;1;1
"40";2021-01-19;14;1;2;10
"40";2021-01-20;17;0;3;31
"40";2021-01-21;11;0;2;5
"40";2021-01-22;8;0;3;5
"40";2021-01-23;5;0;2;3
"40";2021-01-24;4;1;0;0
"40";2021-01-25;13;2;2;5
"40";2021-01-26;4;2;3;1
"40";2021-01-27;13;1;5;14
"40";2021-01-28;11;4;1;6
"40";2021-01-29;8;0;3;7
"40";2021-01-30;1;0;0;3
"40";2021-01-31;2;1;0;7
"40";2021-02-01;20;1;2;2
"40";2021-02-02;9;3;10;7
"40";2021-02-03;4;2;3;13
"40";2021-02-04;7;1;0;2
"40";2021-02-05;7;5;1;5
"40";2021-02-06;0;1;1;3
"40";2021-02-07;5;1;1;0
"40";2021-02-08;12;1;2;8
"40";2021-02-09;3;1;2;5
"40";2021-02-10;8;1;1;6
"40";2021-02-11;8;2;2;9
"40";2021-02-12;4;0;1;6
"40";2021-02-13;0;0;0;0
"40";2021-02-14;0;0;0;0
"40";2021-02-15;3;0;2;6
"40";2021-02-16;4;0;1;6
"40";2021-02-17;2;0;0;6
"40";2021-02-18;5;3;1;4
"40";2021-02-19;0;0;3;7
"40";2021-02-20;0;0;0;0
"40";2021-02-21;0;0;0;0
"40";2021-02-22;5;1;3;2
"40";2021-02-23;1;0;0;2
"40";2021-02-24;1;0;0;5
"40";2021-02-25;2;0;3;4
"40";2021-02-26;1;1;0;3
"40";2021-02-27;0;0;0;0
"40";2021-02-28;0;0;0;0
"40";2021-03-01;4;1;3;2
"40";2021-03-02;3;1;0;3
"40";2021-03-03;2;0;3;2
"40";2021-03-04;0;0;0;2
"40";2021-03-05;1;1;1;7
"40";2021-03-06;0;0;0;1
"40";2021-03-07;0;0;0;0
"40";2021-03-08;6;1;2;4
"40";2021-03-09;3;1;0;1
"40";2021-03-10;1;0;0;0
"40";2021-03-11;8;0;0;3
"40";2021-03-12;4;0;0;4
"40";2021-03-13;0;0;0;0
"40";2021-03-14;0;0;0;0
"40";2021-03-15;6;2;0;3
"40";2021-03-16;2;1;2;2
"40";2021-03-17;0;0;0;4
"40";2021-03-18;0;0;1;2
"40";2021-03-19;0;0;0;1
"40";2021-03-20;0;0;0;0
"40";2021-03-21;0;0;0;0
"40";2021-03-22;2;0;2;4
"40";2021-03-23;2;1;1;3
"40";2021-03-24;2;0;0;1
"40";2021-03-25;1;0;2;10
"40";2021-03-26;2;0;1;3
"40";2021-03-27;0;0;0;0
"40";2021-03-28;0;0;0;0
"40";2021-03-29;4;1;0;1
"40";2021-03-30;5;0;0;1
"40";2021-03-31;3;0;0;3
"40";2021-04-01;4;2;1;1
"40";2021-04-02;1;0;0;3
"40";2021-04-03;0;0;0;0
"40";2021-04-04;0;0;0;0
"40";2021-04-05;0;0;0;0
"40";2021-04-06;8;1;2;3
"40";2021-04-07;2;2;0;3
"40";2021-04-08;5;0;0;3
"40";2021-04-09;6;0;0;3
"40";2021-04-10;2;0;0;0
"40";2021-04-11;0;0;0;0
"40";2021-04-12;9;2;6;4
"40";2021-04-13;4;0;1;3
"40";2021-04-14;2;0;0;3
"40";2021-04-15;6;2;0;4
"40";2021-04-16;3;1;0;5
"40";2021-04-17;1;0;0;0
"40";2021-04-18;0;0;0;0
"40";2021-04-19;11;1;0;4
"40";2021-04-20;5;2;0;6
"40";2021-04-21;3;2;0;4
"40";2021-04-22;3;0;0;1
"40";2021-04-23;2;0;1;4
"40";2021-04-24;1;0;0;0
"40";2021-04-25;0;0;0;0
"40";2021-04-26;2;0;1;12
"40";2021-04-27;5;0;0;2
"40";2021-04-28;2;1;1;2
"40";2021-04-29;8;1;1;4
"40";2021-04-30;3;0;0;0
"40";2021-05-01;0;0;0;0
"40";2021-05-02;0;0;0;0
"40";2021-05-03;4;4;2;5
"40";2021-05-04;3;1;1;4
"40";2021-05-05;2;1;0;3
"40";2021-05-06;2;0;0;1
"40";2021-05-07;1;0;1;3
"40";2021-05-08;0;0;0;0
"40";2021-05-09;0;0;0;0
"40";2021-05-10;3;2;1;6
"40";2021-05-11;2;0;0;1
"40";2021-05-12;1;1;0;1
"40";2021-05-13;2;0;0;1
"40";2021-05-14;0;0;0;3
"40";2021-05-15;0;0;0;0
"40";2021-05-16;0;0;0;0
"40";2021-05-17;2;1;0;4
"40";2021-05-18;1;0;0;3
"40";2021-05-19;1;0;0;1
"40";2021-05-20;2;1;0;3
"40";2021-05-21;1;0;0;2
"40";2021-05-22;0;0;0;1
"40";2021-05-23;0;0;0;0
"40";2021-05-24;0;0;0;0
"40";2021-05-25;3;0;0;0
"40";2021-05-26;0;0;0;0
"40";2021-05-27;5;0;1;1
"40";2021-05-28;1;0;0;0
"40";2021-05-29;0;0;0;0
"40";2021-05-30;0;0;0;0
"40";2021-05-31;5;3;0;2
"40";2021-06-01;2;1;1;1
"40";2021-06-02;4;0;0;1
"40";2021-06-03;1;0;1;2
