reg;clage_vacsi;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2
27;74;2021-02-23;54;278;8645;4532
27;74;2021-02-24;80;294;8725;4826
27;74;2021-02-25;94;308;8819;5134
27;74;2021-02-26;116;243;8935;5377
27;74;2021-02-27;62;128;8997;5505
27;74;2021-02-28;4;16;9001;5521
27;74;2021-03-01;286;226;9287;5747
27;74;2021-03-02;427;249;9714;5996
27;74;2021-03-03;539;249;10253;6245
27;74;2021-03-04;738;248;10991;6493
27;74;2021-03-05;975;214;11966;6707
27;74;2021-03-06;899;53;12865;6760
27;74;2021-03-07;193;1;13058;6761
27;74;2021-03-08;498;210;13556;6971
27;74;2021-03-09;1237;230;14793;7201
27;74;2021-03-10;1237;221;16030;7422
27;74;2021-03-11;1472;218;17502;7640
27;74;2021-03-12;1975;156;19477;7796
27;74;2021-03-13;1538;50;21015;7846
27;74;2021-03-14;48;0;21063;7846
27;74;2021-03-15;1117;94;22180;7940
27;74;2021-03-16;1137;62;23317;8002
27;74;2021-03-17;1199;67;24516;8069
27;74;2021-03-18;1159;88;25675;8157
27;74;2021-03-19;1739;65;27414;8222
27;74;2021-03-20;1341;24;28755;8246
27;74;2021-03-21;55;0;28810;8246
27;74;2021-03-22;1867;73;30677;8319
27;74;2021-03-23;3144;78;33821;8397
27;74;2021-03-24;3324;108;37145;8505
27;74;2021-03-25;4255;114;41400;8619
27;74;2021-03-26;4290;101;45690;8720
27;74;2021-03-27;1941;30;47631;8750
27;74;2021-03-28;176;12;47807;8762
27;74;2021-03-29;2951;377;50758;9139
27;74;2021-03-30;3960;465;54718;9604
27;74;2021-03-31;3811;483;58529;10087
27;74;2021-04-01;4356;463;62885;10550
27;74;2021-04-02;3932;424;66817;10974
27;74;2021-04-03;1369;138;68186;11112
27;74;2021-04-04;11;4;68197;11116
27;74;2021-04-05;109;0;68306;11116
27;74;2021-04-06;3049;765;71355;11881
27;74;2021-04-07;3059;735;74414;12616
27;74;2021-04-08;4680;710;79094;13326
27;74;2021-04-09;4912;690;84006;14016
27;79;2020-12-27;0;0;0;0
27;79;2020-12-28;0;0;0;0
27;79;2020-12-29;5;0;5;0
27;79;2020-12-30;1;0;6;0
27;79;2020-12-31;0;0;6;0
27;79;2021-01-01;0;0;6;0
27;79;2021-01-02;0;0;6;0
27;79;2021-01-03;0;0;6;0
27;79;2021-01-04;1;0;7;0
27;79;2021-01-05;1;0;8;0
27;79;2021-01-06;22;0;30;0
27;79;2021-01-07;51;0;81;0
27;79;2021-01-08;55;0;136;0
27;79;2021-01-09;9;0;145;0
27;79;2021-01-10;0;0;145;0
27;79;2021-01-11;75;0;220;0
27;79;2021-01-12;149;0;369;0
27;79;2021-01-13;163;0;532;0
27;79;2021-01-14;309;0;841;0
27;79;2021-01-15;314;0;1155;0
27;79;2021-01-16;104;3;1259;3
27;79;2021-01-17;40;0;1299;3
27;79;2021-01-18;1728;2;3027;5
27;79;2021-01-19;2067;5;5094;10
27;79;2021-01-20;1972;3;7066;13
27;79;2021-01-21;2063;3;9129;16
27;79;2021-01-22;1859;1;10988;17
27;79;2021-01-23;1034;3;12022;20
27;79;2021-01-24;87;0;12109;20
27;79;2021-01-25;1658;6;13767;26
27;79;2021-01-26;1967;2;15734;28
27;79;2021-01-27;1797;16;17531;44
27;79;2021-01-28;1696;41;19227;85
27;79;2021-01-29;1474;50;20701;135
27;79;2021-01-30;776;8;21477;143
27;79;2021-01-31;56;0;21533;143
27;79;2021-02-01;1087;59;22620;202
27;79;2021-02-02;1305;121;23925;323
27;79;2021-02-03;1130;135;25055;458
27;79;2021-02-04;1110;192;26165;650
27;79;2021-02-05;953;189;27118;839
27;79;2021-02-06;542;58;27660;897
27;79;2021-02-07;1;1;27661;898
27;79;2021-02-08;881;504;28542;1402
27;79;2021-02-09;850;628;29392;2030
27;79;2021-02-10;762;670;30154;2700
27;79;2021-02-11;701;672;30855;3372
27;79;2021-02-12;516;675;31371;4047
27;79;2021-02-13;191;465;31562;4512
27;79;2021-02-14;1;39;31563;4551
27;79;2021-02-15;238;1521;31801;6072
27;79;2021-02-16;259;1772;32060;7844
27;79;2021-02-17;297;1558;32357;9402
27;79;2021-02-18;363;1699;32720;11101
27;79;2021-02-19;327;1414;33047;12515
27;79;2021-02-20;142;687;33189;13202
27;79;2021-02-21;0;68;33189;13270
27;79;2021-02-22;171;1533;33360;14803
27;79;2021-02-23;119;1719;33479;16522
27;79;2021-02-24;171;1539;33650;18061
27;79;2021-02-25;162;1468;33812;19529
27;79;2021-02-26;210;1166;34022;20695
27;79;2021-02-27;74;646;34096;21341
27;79;2021-02-28;3;47;34099;21388
27;79;2021-03-01;663;1151;34762;22539
27;79;2021-03-02;874;1315;35636;23854
27;79;2021-03-03;954;1088;36590;24942
27;79;2021-03-04;1123;1044;37713;25986
27;79;2021-03-05;1167;755;38880;26741
27;79;2021-03-06;647;314;39527;27055
27;79;2021-03-07;90;0;39617;27055
27;79;2021-03-08;833;999;40450;28054
27;79;2021-03-09;1316;958;41766;29012
27;79;2021-03-10;1461;719;43227;29731
27;79;2021-03-11;1566;703;44793;30434
27;79;2021-03-12;1569;545;46362;30979
27;79;2021-03-13;568;144;46930;31123
27;79;2021-03-14;9;1;46939;31124
27;79;2021-03-15;1474;315;48413;31439
27;79;2021-03-16;1911;188;50324;31627
27;79;2021-03-17;1748;249;52072;31876
27;79;2021-03-18;1822;252;53894;32128
27;79;2021-03-19;1453;202;55347;32330
27;79;2021-03-20;690;61;56037;32391
27;79;2021-03-21;37;0;56074;32391
27;79;2021-03-22;1685;201;57759;32592
27;79;2021-03-23;2254;157;60013;32749
27;79;2021-03-24;2156;169;62169;32918
27;79;2021-03-25;2342;188;64511;33106
27;79;2021-03-26;1900;161;66411;33267
27;79;2021-03-27;703;39;67114;33306
27;79;2021-03-28;43;24;67157;33330
27;79;2021-03-29;1097;807;68254;34137
27;79;2021-03-30;1155;912;69409;35049
27;79;2021-03-31;1084;983;70493;36032
27;79;2021-04-01;1194;982;71687;37014
27;79;2021-04-02;931;975;72618;37989
27;79;2021-04-03;232;278;72850;38267
27;79;2021-04-04;1;7;72851;38274
27;79;2021-04-05;30;0;72881;38274
27;79;2021-04-06;843;1614;73724;39888
27;79;2021-04-07;896;1464;74620;41352
27;79;2021-04-08;1118;1320;75738;42672
27;79;2021-04-09;1094;1245;76832;43917
27;80;2020-12-27;3;0;3;0
27;80;2020-12-28;0;0;3;0
27;80;2020-12-29;14;0;17;0
27;80;2020-12-30;18;0;35;0
27;80;2020-12-31;0;0;35;0
27;80;2021-01-01;0;0;35;0
27;80;2021-01-02;0;0;35;0
27;80;2021-01-03;0;0;35;0
27;80;2021-01-04;6;0;41;0
27;80;2021-01-05;2;0;43;0
27;80;2021-01-06;244;0;287;0
27;80;2021-01-07;449;0;736;0
27;80;2021-01-08;220;0;956;0
27;80;2021-01-09;7;0;963;0
27;80;2021-01-10;0;0;963;0
27;80;2021-01-11;452;0;1415;0
27;80;2021-01-12;1347;0;2762;0
27;80;2021-01-13;1062;0;3824;0
27;80;2021-01-14;1294;0;5118;0
27;80;2021-01-15;679;0;5797;0
27;80;2021-01-16;130;8;5927;8
27;80;2021-01-17;38;0;5965;8
27;80;2021-01-18;2146;3;8111;11
27;80;2021-01-19;3382;23;11493;34
27;80;2021-01-20;3592;21;15085;55
27;80;2021-01-21;4433;4;19518;59
27;80;2021-01-22;3597;5;23115;64
27;80;2021-01-23;1396;3;24511;67
27;80;2021-01-24;210;0;24721;67
27;80;2021-01-25;2303;2;27024;69
27;80;2021-01-26;3744;13;30768;82
27;80;2021-01-27;3467;174;34235;256
27;80;2021-01-28;2998;338;37233;594
27;80;2021-01-29;2781;252;40014;846
27;80;2021-01-30;1231;68;41245;914
27;80;2021-01-31;130;0;41375;914
27;80;2021-02-01;1565;300;42940;1214
27;80;2021-02-02;1988;1017;44928;2231
27;80;2021-02-03;1711;1013;46639;3244
27;80;2021-02-04;1818;1193;48457;4437
27;80;2021-02-05;1573;515;50030;4952
27;80;2021-02-06;790;77;50820;5029
27;80;2021-02-07;3;1;50823;5030
27;80;2021-02-08;1456;802;52279;5832
27;80;2021-02-09;1318;1376;53597;7208
27;80;2021-02-10;1168;1622;54765;8830
27;80;2021-02-11;1487;2440;56252;11270
27;80;2021-02-12;1034;1733;57286;13003
27;80;2021-02-13;322;561;57608;13564
27;80;2021-02-14;16;139;57624;13703
27;80;2021-02-15;419;1993;58043;15696
27;80;2021-02-16;607;3216;58650;18912
27;80;2021-02-17;611;3054;59261;21966
27;80;2021-02-18;688;2731;59949;24697
27;80;2021-02-19;620;2495;60569;27192
27;80;2021-02-20;278;999;60847;28191
27;80;2021-02-21;0;52;60847;28243
27;80;2021-02-22;230;2031;61077;30274
27;80;2021-02-23;299;2329;61376;32603
27;80;2021-02-24;299;2225;61675;34828
27;80;2021-02-25;328;2333;62003;37161
27;80;2021-02-26;397;1845;62400;39006
27;80;2021-02-27;126;955;62526;39961
27;80;2021-02-28;1;106;62527;40067
27;80;2021-03-01;1133;1628;63660;41695
27;80;2021-03-02;1477;1979;65137;43674
27;80;2021-03-03;1696;1719;66833;45393
27;80;2021-03-04;1994;1732;68827;47125
27;80;2021-03-05;1979;1384;70806;48509
27;80;2021-03-06;884;452;71690;48961
27;80;2021-03-07;105;4;71795;48965
27;80;2021-03-08;1403;1653;73198;50618
27;80;2021-03-09;2309;1472;75507;52090
27;80;2021-03-10;2495;1246;78002;53336
27;80;2021-03-11;2765;1356;80767;54692
27;80;2021-03-12;2637;1081;83404;55773
27;80;2021-03-13;862;253;84266;56026
27;80;2021-03-14;18;0;84284;56026
27;80;2021-03-15;2404;536;86688;56562
27;80;2021-03-16;3066;413;89754;56975
27;80;2021-03-17;3170;415;92924;57390
27;80;2021-03-18;3255;453;96179;57843
27;80;2021-03-19;2432;335;98611;58178
27;80;2021-03-20;1085;116;99696;58294
27;80;2021-03-21;53;0;99749;58294
27;80;2021-03-22;2570;283;102319;58577
27;80;2021-03-23;3510;339;105829;58916
27;80;2021-03-24;3563;358;109392;59274
27;80;2021-03-25;3753;432;113145;59706
27;80;2021-03-26;3117;336;116262;60042
27;80;2021-03-27;1204;67;117466;60109
27;80;2021-03-28;51;33;117517;60142
27;80;2021-03-29;1532;1367;119049;61509
27;80;2021-03-30;1755;1604;120804;63113
27;80;2021-03-31;1844;1681;122648;64794
27;80;2021-04-01;1973;1664;124621;66458
27;80;2021-04-02;1517;1653;126138;68111
27;80;2021-04-03;391;436;126529;68547
27;80;2021-04-04;5;8;126534;68555
27;80;2021-04-05;26;0;126560;68555
27;80;2021-04-06;1344;2673;127904;71228
27;80;2021-04-07;1325;2683;129229;73911
27;80;2021-04-08;1809;2304;131038;76215
27;80;2021-04-09;1708;2092;132746;78307
28;24;2020-12-27;0;0;0;0
28;24;2020-12-28;0;0;0;0
28;24;2020-12-29;0;0;0;0
28;24;2020-12-30;0;0;0;0
28;24;2020-12-31;0;0;0;0
28;24;2021-01-01;0;0;0;0
28;24;2021-01-02;0;0;0;0
28;24;2021-01-03;0;0;0;0
28;24;2021-01-04;0;0;0;0
28;24;2021-01-05;0;0;0;0
28;24;2021-01-06;5;0;5;0
28;24;2021-01-07;21;0;26;0
28;24;2021-01-08;45;0;71;0
28;24;2021-01-09;5;0;76;0
28;24;2021-01-10;7;0;83;0
28;24;2021-01-11;29;0;112;0
28;24;2021-01-12;33;0;145;0
28;24;2021-01-13;48;0;193;0
28;24;2021-01-14;95;0;288;0
28;24;2021-01-15;98;0;386;0
28;24;2021-01-16;27;1;413;1
28;24;2021-01-17;45;0;458;1
28;24;2021-01-18;91;0;549;1
28;24;2021-01-19;49;0;598;1
28;24;2021-01-20;38;0;636;1
28;24;2021-01-21;17;0;653;1
28;24;2021-01-22;21;0;674;1
28;24;2021-01-23;4;0;678;1
28;24;2021-01-24;6;0;684;1
28;24;2021-01-25;25;1;709;2
28;24;2021-01-26;12;7;721;9
28;24;2021-01-27;10;7;731;16
28;24;2021-01-28;10;4;741;20
28;24;2021-01-29;6;15;747;35
28;24;2021-01-30;5;0;752;35
28;24;2021-01-31;0;1;752;36
28;24;2021-02-01;6;14;758;50
28;24;2021-02-02;5;22;763;72
28;24;2021-02-03;5;23;768;95
28;24;2021-02-04;24;63;792;158
28;24;2021-02-05;35;51;827;209
28;24;2021-02-06;15;14;842;223
28;24;2021-02-07;20;32;862;255
28;24;2021-02-08;48;108;910;363
28;24;2021-02-09;37;60;947;423
28;24;2021-02-10;77;37;1024;460
28;24;2021-02-11;113;62;1137;522
28;24;2021-02-12;155;52;1292;574
28;24;2021-02-13;36;9;1328;583
28;24;2021-02-14;4;3;1332;586
28;24;2021-02-15;102;30;1434;616
28;24;2021-02-16;162;36;1596;652
28;24;2021-02-17;111;20;1707;672
28;24;2021-02-18;114;16;1821;688
28;24;2021-02-19;154;9;1975;697
28;24;2021-02-20;22;2;1997;699
28;24;2021-02-21;0;1;1997;700
28;24;2021-02-22;64;6;2061;706
28;24;2021-02-23;68;4;2129;710
28;24;2021-02-24;62;11;2191;721
28;24;2021-02-25;99;24;2290;745
28;24;2021-02-26;110;24;2400;769
28;24;2021-02-27;23;12;2423;781
28;24;2021-02-28;2;3;2425;784
28;24;2021-03-01;40;37;2465;821
28;24;2021-03-02;87;24;2552;845
28;24;2021-03-03;31;19;2583;864
28;24;2021-03-04;120;18;2703;882
28;24;2021-03-05;124;19;2827;901
28;24;2021-03-06;45;7;2872;908
28;24;2021-03-07;10;2;2882;910
28;24;2021-03-08;111;21;2993;931
28;24;2021-03-09;173;18;3166;949
28;24;2021-03-10;109;8;3275;957
28;24;2021-03-11;194;4;3469;961
28;24;2021-03-12;248;3;3717;964
28;24;2021-03-13;45;0;3762;964
28;24;2021-03-14;19;1;3781;965
28;24;2021-03-15;58;1;3839;966
28;24;2021-03-16;23;5;3862;971
28;24;2021-03-17;28;2;3890;973
28;24;2021-03-18;27;3;3917;976
28;24;2021-03-19;57;2;3974;978
28;24;2021-03-20;31;0;4005;978
28;24;2021-03-21;4;1;4009;979
28;24;2021-03-22;136;4;4145;983
28;24;2021-03-23;138;1;4283;984
28;24;2021-03-24;150;3;4433;987
28;24;2021-03-25;163;3;4596;990
28;24;2021-03-26;268;5;4864;995
28;24;2021-03-27;91;2;4955;997
28;24;2021-03-28;34;0;4989;997
28;24;2021-03-29;135;5;5124;1002
28;24;2021-03-30;191;3;5315;1005
28;24;2021-03-31;320;14;5635;1019
28;24;2021-04-01;436;16;6071;1035
28;24;2021-04-02;418;22;6489;1057
28;24;2021-04-03;111;8;6600;1065
28;24;2021-04-04;23;0;6623;1065
28;24;2021-04-05;103;4;6726;1069
28;24;2021-04-06;256;22;6982;1091
28;24;2021-04-07;309;12;7291;1103
28;24;2021-04-08;322;18;7613;1121
28;24;2021-04-09;317;23;7930;1144
28;29;2020-12-27;0;0;0;0
28;29;2020-12-28;0;0;0;0
28;29;2020-12-29;0;0;0;0
28;29;2020-12-30;0;0;0;0
28;29;2020-12-31;0;0;0;0
28;29;2021-01-01;0;0;0;0
28;29;2021-01-02;0;0;0;0
28;29;2021-01-03;0;0;0;0
28;29;2021-01-04;0;0;0;0
28;29;2021-01-05;4;0;4;0
28;29;2021-01-06;11;0;15;0
28;29;2021-01-07;60;0;75;0
28;29;2021-01-08;97;0;172;0
28;29;2021-01-09;28;0;200;0
28;29;2021-01-10;28;0;228;0
28;29;2021-01-11;65;0;293;0
28;29;2021-01-12;105;0;398;0
28;29;2021-01-13;91;0;489;0
28;29;2021-01-14;221;0;710;0
28;29;2021-01-15;201;0;911;0
28;29;2021-01-16;37;1;948;1
28;29;2021-01-17;54;0;1002;1
28;29;2021-01-18;119;0;1121;1
28;29;2021-01-19;96;0;1217;1
28;29;2021-01-20;44;0;1261;1
28;29;2021-01-21;47;0;1308;1
28;29;2021-01-22;28;1;1336;2
28;29;2021-01-23;6;0;1342;2
28;29;2021-01-24;18;0;1360;2
28;29;2021-01-25;35;5;1395;7
28;29;2021-01-26;24;13;1419;20
28;29;2021-01-27;21;23;1440;43
28;29;2021-01-28;21;10;1461;53
28;29;2021-01-29;7;20;1468;73
28;29;2021-01-30;7;10;1475;83
28;29;2021-01-31;1;7;1476;90
28;29;2021-02-01;4;44;1480;134
28;29;2021-02-02;3;44;1483;178
28;29;2021-02-03;6;47;1489;225
28;29;2021-02-04;39;105;1528;330
28;29;2021-02-05;41;125;1569;455
28;29;2021-02-06;6;33;1575;488
28;29;2021-02-07;40;46;1615;534
28;29;2021-02-08;95;158;1710;692
28;29;2021-02-09;59;133;1769;825
28;29;2021-02-10;107;86;1876;911
28;29;2021-02-11;203;117;2079;1028
28;29;2021-02-12;191;105;2270;1133
28;29;2021-02-13;56;12;2326;1145
28;29;2021-02-14;14;18;2340;1163
28;29;2021-02-15;133;90;2473;1253
28;29;2021-02-16;168;53;2641;1306
28;29;2021-02-17;102;23;2743;1329
28;29;2021-02-18;148;16;2891;1345
28;29;2021-02-19;176;15;3067;1360
28;29;2021-02-20;14;5;3081;1365
28;29;2021-02-21;1;0;3082;1365
28;29;2021-02-22;67;18;3149;1383
28;29;2021-02-23;101;9;3250;1392
28;29;2021-02-24;87;20;3337;1412
28;29;2021-02-25;105;47;3442;1459
28;29;2021-02-26;158;37;3600;1496
28;29;2021-02-27;26;6;3626;1502
28;29;2021-02-28;5;3;3631;1505
28;29;2021-03-01;52;75;3683;1580
28;29;2021-03-02;57;34;3740;1614
28;29;2021-03-03;48;30;3788;1644
28;29;2021-03-04;96;20;3884;1664
28;29;2021-03-05;170;16;4054;1680
28;29;2021-03-06;48;3;4102;1683
28;29;2021-03-07;21;6;4123;1689
28;29;2021-03-08;104;35;4227;1724
28;29;2021-03-09;114;23;4341;1747
28;29;2021-03-10;99;5;4440;1752
28;29;2021-03-11;162;5;4602;1757
28;29;2021-03-12;212;6;4814;1763
28;29;2021-03-13;34;4;4848;1767
28;29;2021-03-14;14;0;4862;1767
28;29;2021-03-15;54;7;4916;1774
28;29;2021-03-16;27;7;4943;1781
28;29;2021-03-17;29;3;4972;1784
28;29;2021-03-18;37;2;5009;1786
28;29;2021-03-19;70;2;5079;1788
28;29;2021-03-20;27;1;5106;1789
28;29;2021-03-21;5;0;5111;1789
28;29;2021-03-22;104;8;5215;1797
28;29;2021-03-23;134;7;5349;1804
28;29;2021-03-24;133;8;5482;1812
28;29;2021-03-25;147;8;5629;1820
28;29;2021-03-26;220;10;5849;1830
28;29;2021-03-27;122;3;5971;1833
28;29;2021-03-28;29;0;6000;1833
28;29;2021-03-29;117;13;6117;1846
28;29;2021-03-30;173;17;6290;1863
28;29;2021-03-31;313;25;6603;1888
28;29;2021-04-01;446;18;7049;1906
28;29;2021-04-02;396;24;7445;1930
28;29;2021-04-03;81;11;7526;1941
28;29;2021-04-04;16;0;7542;1941
28;29;2021-04-05;56;5;7598;1946
28;29;2021-04-06;188;33;7786;1979
28;29;2021-04-07;183;15;7969;1994
28;29;2021-04-08;248;19;8217;2013
28;29;2021-04-09;267;35;8484;2048
28;39;2020-12-27;0;0;0;0
28;39;2020-12-28;0;0;0;0
28;39;2020-12-29;0;0;0;0
28;39;2020-12-30;0;0;0;0
28;39;2020-12-31;0;0;0;0
28;39;2021-01-01;0;0;0;0
28;39;2021-01-02;0;0;0;0
28;39;2021-01-03;0;0;0;0
28;39;2021-01-04;0;0;0;0
28;39;2021-01-05;3;0;3;0
28;39;2021-01-06;40;0;43;0
28;39;2021-01-07;202;0;245;0
28;39;2021-01-08;286;0;531;0
28;39;2021-01-09;106;0;637;0
28;39;2021-01-10;83;0;720;0
28;39;2021-01-11;266;0;986;0
28;39;2021-01-12;256;0;1242;0
28;39;2021-01-13;254;0;1496;0
28;39;2021-01-14;503;0;1999;0
28;39;2021-01-15;526;0;2525;0
28;39;2021-01-16;122;4;2647;4
28;39;2021-01-17;186;0;2833;4
28;39;2021-01-18;372;1;3205;5
28;39;2021-01-19;244;0;3449;5
28;39;2021-01-20;167;0;3616;5
28;39;2021-01-21;160;0;3776;5
28;39;2021-01-22;99;0;3875;5
28;39;2021-01-23;30;0;3905;5
28;39;2021-01-24;48;0;3953;5
28;39;2021-01-25;136;10;4089;15
28;39;2021-01-26;98;33;4187;48
28;39;2021-01-27;66;53;4253;101
28;39;2021-01-28;44;52;4297;153
28;39;2021-01-29;44;85;4341;238
28;39;2021-01-30;13;54;4354;292
28;39;2021-01-31;1;19;4355;311
28;39;2021-02-01;14;154;4369;465
28;39;2021-02-02;32;146;4401;611
28;39;2021-02-03;25;178;4426;789
28;39;2021-02-04;116;341;4542;1130
28;39;2021-02-05;106;320;4648;1450
28;39;2021-02-06;31;102;4679;1552
28;39;2021-02-07;68;131;4747;1683
28;39;2021-02-08;201;449;4948;2132
28;39;2021-02-09;182;349;5130;2481
28;39;2021-02-10;261;267;5391;2748
28;39;2021-02-11;527;336;5918;3084
28;39;2021-02-12;521;286;6439;3370
28;39;2021-02-13;129;47;6568;3417
28;39;2021-02-14;41;38;6609;3455
28;39;2021-02-15;315;214;6924;3669
28;39;2021-02-16;340;177;7264;3846
28;39;2021-02-17;204;98;7468;3944
28;39;2021-02-18;398;67;7866;4011
28;39;2021-02-19;402;88;8268;4099
28;39;2021-02-20;47;17;8315;4116
28;39;2021-02-21;4;0;8319;4116
28;39;2021-02-22;162;30;8481;4146
28;39;2021-02-23;207;34;8688;4180
28;39;2021-02-24;155;46;8843;4226
28;39;2021-02-25;251;101;9094;4327
28;39;2021-02-26;300;96;9394;4423
28;39;2021-02-27;59;26;9453;4449
28;39;2021-02-28;11;12;9464;4461
28;39;2021-03-01;88;154;9552;4615
28;39;2021-03-02;140;130;9692;4745
28;39;2021-03-03;115;54;9807;4799
28;39;2021-03-04;224;68;10031;4867
28;39;2021-03-05;362;54;10393;4921
28;39;2021-03-06;162;18;10555;4939
28;39;2021-03-07;44;11;10599;4950
28;39;2021-03-08;248;75;10847;5025
28;39;2021-03-09;328;71;11175;5096
28;39;2021-03-10;303;37;11478;5133
28;39;2021-03-11;475;29;11953;5162
28;39;2021-03-12;588;20;12541;5182
28;39;2021-03-13;169;6;12710;5188
28;39;2021-03-14;51;0;12761;5188
28;39;2021-03-15;203;21;12964;5209
28;39;2021-03-16;109;16;13073;5225
28;39;2021-03-17;94;9;13167;5234
28;39;2021-03-18;133;24;13300;5258
28;39;2021-03-19;218;35;13518;5293
28;39;2021-03-20;110;5;13628;5298
28;39;2021-03-21;27;0;13655;5298
28;39;2021-03-22;292;29;13947;5327
28;39;2021-03-23;360;34;14307;5361
28;39;2021-03-24;359;17;14666;5378
28;39;2021-03-25;454;18;15120;5396
28;39;2021-03-26;707;25;15827;5421
28;39;2021-03-27;315;7;16142;5428
28;39;2021-03-28;114;0;16256;5428
28;39;2021-03-29;395;38;16651;5466
28;39;2021-03-30;554;30;17205;5496
28;39;2021-03-31;783;73;17988;5569
28;39;2021-04-01;1180;61;19168;5630
28;39;2021-04-02;1002;99;20170;5729
28;39;2021-04-03;328;48;20498;5777
28;39;2021-04-04;51;3;20549;5780
28;39;2021-04-05;105;6;20654;5786
28;39;2021-04-06;483;83;21137;5869
28;39;2021-04-07;503;82;21640;5951
28;39;2021-04-08;709;93;22349;6044
28;39;2021-04-09;749;105;23098;6149
28;49;2020-12-27;0;0;0;0
28;49;2020-12-28;0;0;0;0
28;49;2020-12-29;1;0;1;0
28;49;2020-12-30;0;0;1;0
28;49;2020-12-31;0;0;1;0
28;49;2021-01-01;0;0;1;0
28;49;2021-01-02;0;0;1;0
28;49;2021-01-03;0;0;1;0
28;49;2021-01-04;2;0;3;0
28;49;2021-01-05;17;0;20;0
28;49;2021-01-06;130;0;150;0
28;49;2021-01-07;307;0;457;0
28;49;2021-01-08;482;0;939;0
28;49;2021-01-09;148;0;1087;0
28;49;2021-01-10;93;0;1180;0
28;49;2021-01-11;423;0;1603;0
28;49;2021-01-12;401;0;2004;0
28;49;2021-01-13;430;0;2434;0
28;49;2021-01-14;871;0;3305;0
28;49;2021-01-15;787;0;4092;0
28;49;2021-01-16;158;10;4250;10
28;49;2021-01-17;195;2;4445;12
28;49;2021-01-18;607;1;5052;13
28;49;2021-01-19;392;0;5444;13
28;49;2021-01-20;237;0;5681;13
28;49;2021-01-21;255;0;5936;13
28;49;2021-01-22;195;0;6131;13
28;49;2021-01-23;55;2;6186;15
28;49;2021-01-24;80;0;6266;15
28;49;2021-01-25;195;21;6461;36
28;49;2021-01-26;144;63;6605;99
28;49;2021-01-27;102;84;6707;183
28;49;2021-01-28;86;107;6793;290
28;49;2021-01-29;82;147;6875;437
28;49;2021-01-30;25;69;6900;506
28;49;2021-01-31;5;23;6905;529
28;49;2021-02-01;39;243;6944;772
28;49;2021-02-02;34;256;6978;1028
28;49;2021-02-03;43;336;7021;1364
28;49;2021-02-04;146;599;7167;1963
28;49;2021-02-05;150;498;7317;2461
28;49;2021-02-06;41;143;7358;2604
28;49;2021-02-07;65;139;7423;2743
28;49;2021-02-08;216;715;7639;3458
28;49;2021-02-09;231;531;7870;3989
28;49;2021-02-10;338;470;8208;4459
28;49;2021-02-11;576;482;8784;4941
28;49;2021-02-12;566;416;9350;5357
28;49;2021-02-13;176;64;9526;5421
28;49;2021-02-14;40;80;9566;5501
28;49;2021-02-15;391;314;9957;5815
28;49;2021-02-16;439;258;10396;6073
28;49;2021-02-17;286;146;10682;6219
28;49;2021-02-18;482;126;11164;6345
28;49;2021-02-19;451;117;11615;6462
28;49;2021-02-20;59;24;11674;6486
28;49;2021-02-21;1;3;11675;6489
28;49;2021-02-22;190;74;11865;6563
28;49;2021-02-23;225;60;12090;6623
28;49;2021-02-24;199;86;12289;6709
28;49;2021-02-25;320;150;12609;6859
28;49;2021-02-26;380;150;12989;7009
28;49;2021-02-27;116;33;13105;7042
28;49;2021-02-28;11;12;13116;7054
28;49;2021-03-01;131;203;13247;7257
28;49;2021-03-02;215;155;13462;7412
28;49;2021-03-03;206;67;13668;7479
28;49;2021-03-04;321;80;13989;7559
28;49;2021-03-05;448;68;14437;7627
28;49;2021-03-06;250;14;14687;7641
28;49;2021-03-07;68;7;14755;7648
28;49;2021-03-08;307;119;15062;7767
28;49;2021-03-09;470;85;15532;7852
28;49;2021-03-10;437;46;15969;7898
28;49;2021-03-11;664;55;16633;7953
28;49;2021-03-12;798;44;17431;7997
28;49;2021-03-13;352;12;17783;8009
28;49;2021-03-14;87;3;17870;8012
28;49;2021-03-15;291;29;18161;8041
28;49;2021-03-16;145;35;18306;8076
28;49;2021-03-17;171;21;18477;8097
28;49;2021-03-18;197;28;18674;8125
28;49;2021-03-19;351;47;19025;8172
28;49;2021-03-20;163;6;19188;8178
28;49;2021-03-21;52;0;19240;8178
28;49;2021-03-22;337;28;19577;8206
28;49;2021-03-23;457;41;20034;8247
28;49;2021-03-24;484;24;20518;8271
28;49;2021-03-25;558;42;21076;8313
28;49;2021-03-26;762;44;21838;8357
28;49;2021-03-27;441;16;22279;8373
28;49;2021-03-28;151;3;22430;8376
28;49;2021-03-29;536;59;22966;8435
28;49;2021-03-30;653;52;23619;8487
28;49;2021-03-31;988;77;24607;8564
28;49;2021-04-01;1247;105;25854;8669
28;49;2021-04-02;1166;146;27020;8815
28;49;2021-04-03;450;73;27470;8888
28;49;2021-04-04;76;9;27546;8897
28;49;2021-04-05;161;12;27707;8909
28;49;2021-04-06;586;129;28293;9038
28;49;2021-04-07;700;154;28993;9192
28;49;2021-04-08;867;146;29860;9338
28;49;2021-04-09;927;177;30787;9515
28;59;2020-12-27;0;0;0;0
28;59;2020-12-28;0;0;0;0
28;59;2020-12-29;0;0;0;0
28;59;2020-12-30;0;0;0;0
28;59;2020-12-31;0;0;0;0
28;59;2021-01-01;0;0;0;0
